PC1,PC2,city_name,country
1.7431920250979864,0.07125071541153927,Old Vista,Europe
1.6414933370304263,-0.014981009182347182,Beachport,Europe
2.411045702897334,-0.3202040157395606,Valleyborough,Europe
1.748150410703287,-0.7585282211503741,City,Europe
3.0787073185338807,0.97171377063725,Falls,Europe
2.2623857267622447,-0.017074917374512697,North Falls,Europe
1.4579388487036713,-1.7606288540680202,Hillhaven,Europe
1.6762214893421807,-0.746589648754728,Gardenton,Europe
3.330147999526492,0.3836878513322763,Springsville,Europe
0.8789060205970141,0.4209475790455127,North Ridge,Europe
0.4134697461078908,-0.4985577642188954,Ridgeshire,Europe
1.3794886331244711,0.37619612357580345,Forestville,Europe
0.8195379176275266,0.14677374866953877,Garden,Europe
-0.7439673415354934,-0.2594671429375401,Bridge,Europe
1.5031285652253337,0.41624582498452006,Port Bridge,Europe
2.1203964824136934,1.0866045013011456,Stone,Europe
0.8437518300707808,1.3005804849896871,Riverburg,Europe
0.2746069201808218,-0.9806756088291217,Gardenburg,Europe
0.2193162962496377,-0.517448103598462,Pointborough,Europe
0.4875262414416082,-1.538796144760802,Parkland,Europe
0.7080000973242803,-0.34613060753640296,Cityport,Europe
1.5851234768140574,-0.85365229157931,Cityhaven,Europe
2.7241298102476605,0.11987375795877424,San Wood,Europe
-1.0986249103088,-1.3044991330117108,Harborshire,Europe
3.8675836452349914,-0.2426801101363557,East Valley,Europe
0.4334086940078035,-0.7423487623369782,Valleyburg,Europe
2.7627533583025334,0.5297359494901748,Point,Europe
0.028513490445008765,0.4439688819403475,Woodshire,Europe
1.7314341031818754,-1.3746750577122622,New Wood,Europe
2.715221026685434,0.4200869816666915,Port Beach,Europe
0.32172284380608834,-0.09936414133569306,Fallshaven,Europe
1.5452314297498169,-0.6381446544928173,Vistaland,Europe
2.334371796836509,-0.5798859162195618,San Vista,Europe
0.19804036940958425,-0.574791268810584,Bayport,Europe
2.335172062002481,-0.6953992926830982,Field,Europe
1.564903830477641,1.1399215883397256,North Harbor,Europe
0.2126816091234513,1.1893144003471134,Forestshire,Europe
0.6033369123951177,-1.168013151773097,Springs,Europe
-0.09086293963097837,-0.027939719171957773,Mount City,Europe
2.0896979544963177,-0.2300813164159632,River,Europe
1.0025970946147755,-0.31335650668551607,Port Springs,Europe
1.4671051476923103,-0.34622295995854424,Hill,Europe
2.130949890674234,-0.38239265329000716,New Park,Europe
2.7436238751348934,-0.8618958756663465,Lake Town,Europe
1.402373499191026,-0.3664227228388722,Wood,Europe
0.2557740907389268,-0.27244314119801133,Townland,Europe
2.5821235557132463,0.5661848614952872,Town,Europe
1.4379645863617465,-0.8864563575681806,Woodland,Europe
2.447805259582578,-0.021143185713998095,Pointland,Europe
2.0256710989940436,0.34781029120715357,San Harbor,Europe
0.43103711071876205,-0.19944146291216983,Saint Falls,Europe
2.2616574507250085,0.3099420767215331,Fieldton,Europe
1.489941154091213,-1.1066326364887389,New Hill,Europe
0.3179559858427789,-1.0482148996304737,Port Stone,Europe
1.0951881015493263,0.7908614811610909,West Stone,Europe
2.1464037628535464,-0.28119745055854994,Woodport,Europe
-0.8248174036511914,-1.0954824654300213,Harborport,Europe
1.0015810190414518,-0.2973290716405112,South Forest,Europe
-0.00864106168461768,-0.6270633371439107,Mount Valley,Europe
2.4689700648985093,-0.19182481610938498,Bridgedale,Europe
0.5136164364366279,0.056391732188029155,Pointshire,Asia
-2.8299447030485156,4.517740858131603,Forestdale,Asia
-2.9887694526931896,0.9468972888408894,Woodburg,Asia
-2.7419237470682587,4.009298235491776,North City,Asia
-1.9917695744592796,3.0332223223428785,Riverford,Asia
-0.9047979605687072,-0.010375431358306347,Gardenborough,Asia
-0.8500808485713771,0.3806908563898025,San Point,Asia
-1.6050916207174766,1.5696165421080859,Saint Forest,Asia
-1.4103052414950938,1.1340962519955677,Bay,Asia
1.018308524253472,1.7717293407050725,Mount Ridge,Asia
-2.9619401062673623,0.022297427249337774,Old Wood,Asia
-0.4639954471023176,-1.3941257020296007,Old Springs,Asia
-0.32000971694829156,0.1345772965136553,Ridgeford,Asia
-1.4077107448742943,2.6320653056487995,Stoneland,Asia
-1.293048736891172,0.7553996387893528,Forest,Asia
0.24567128840078845,-0.49015461697328083,Springsdale,Asia
-0.9124349292251632,2.0787672978069347,Lake Bay,Asia
1.4467180555614052,3.4572668806040796,Pointdale,Asia
-3.0255849897433613,-1.311505736998907,Park,Asia
-0.269295379548609,0.4689903669328301,South Garden,Asia
-1.8972556685415904,2.464476640121078,Parkville,Asia
-0.9723133886650149,1.1043753611787372,Fallsborough,Asia
-1.14637448225775,1.9989279094111752,Pointhaven,Asia
-1.6097482919756814,2.4013164004693213,Port Field,Asia
-3.665450322859687,4.30621801352458,Lake Hill,Asia
-2.1071017214510013,2.639329364461841,Mount Hill,Asia
-2.836279341445882,3.529092578698912,Beach,Asia
-0.5473621006616881,3.6224295062586833,Mount Field,Asia
-1.3938711304153004,3.6326071346698874,Harbor,Asia
-1.0294677397933503,0.9500397916143292,Old Garden,Asia
-1.8095586353455606,1.6338201215007688,Vista,Asia
-0.9478493851276487,3.5122504443897293,Townton,Asia
-1.081948262919398,2.451381072138178,Mount Beach,Asia
-1.1026001528948242,2.9047184063482576,San Bay,Asia
-0.8068350356026761,0.1810909772999033,Port Harbor,Asia
-1.6880282432677498,4.600700836877404,Stoneton,Asia
0.01647743143931468,2.7204562131364,Parkshire,Asia
-2.9299631574334883,2.4192908730914526,Pointford,Asia
0.3316532413051744,4.418025022335591,Parkhaven,Asia
-1.7084796604503738,1.5126345408014847,Port Falls,Asia
-0.9795502491590604,0.9290538581094715,West Park,Asia
-1.434486447895965,-1.6363330860383865,Hilldale,Asia
0.23233033137202175,-0.7401156944054985,Valleyford,Asia
-1.6317566808107904,1.5097891369734753,Stoneshire,Asia
-1.437037428205143,-0.9376085364255017,Bridgeburg,Asia
-0.44033670155645616,-2.1561069954933996,Mount Falls,Asia
-0.21590262049841347,1.0455995171534729,New River,Asia
-0.5469370585919554,1.6845581444314792,Beachford,Asia
-1.5340668622602454,2.7330950933840494,Fallsville,Asia
-1.6074945412220856,-0.5117086027159691,West Bay,Asia
-0.9137364308403323,0.6350798613718771,Bayford,Asia
-0.650105080562241,2.1909404771123726,Gardenford,Asia
-1.6433007078945652,4.646864486260943,Woodhaven,Asia
-0.14286221582497582,1.3938113035352369,Port Wood,Asia
-0.8005329489984423,0.010659341263388338,Cityville,Asia
-0.8418645917152624,0.40995231922950637,Springsborough,Asia
0.44098738783112895,-1.0065541895160217,Old River,Asia
-1.5611361071484,0.07257409956293952,Bayshire,Asia
-1.8928459087363334,-0.38115336870351424,Saint Field,Asia
-1.0624025499230427,0.09215308187556298,Stonedale,Asia
-2.284017269949227,3.0944437214685374,Beachland,Asia
-0.021487255497447826,0.9440433303289766,Forestborough,Asia
-0.16409950599901052,1.8318308522335447,Rivershire,Asia
-1.93613009345535,-0.046692857722089975,Pointport,Asia
-0.46110694620887294,0.7391401699228505,Fallsburg,Asia
-2.0815793383607955,1.0572114377354223,Gardenport,Asia
0.5601382243977028,1.0978858970264453,Ridgedale,Asia
-1.75278811027956,-0.14505323117523325,East City,Asia
-1.6448928938537652,2.048109202897593,San Field,Asia
-1.2733065465508602,1.7730530913202693,Valleyport,Asia
0.5835038436632637,0.45262112907053026,Lake Ridge,Asia
-0.02069900388145755,1.5076207473583476,Port Park,Asia
-0.7909805562041359,1.6299829306331808,Lake Valley,Asia
-1.0636477000356046,2.67498395629781,Parkton,Asia
-2.296899084757845,1.3518706809341694,San River,Asia
0.15623220130865523,1.7712782146370687,Bridgeborough,Asia
-0.4536379850793521,2.5891483260174537,Harborford,Asia
-0.6683095404596247,1.0370707044448508,Forestburg,Asia
-1.9296858708270785,0.6484583965745455,Port Bay,Asia
-0.542545888137803,1.4820323357629204,Harborborough,Asia
2.8046998399700853,-0.1416734217720426,Bridgeville,North America
2.761160966127825,2.130904521650066,Vistaville,North America
1.6877939594263127,0.4713217110436211,Port Valley,North America
1.919725958427148,-0.08336032283575459,Lake Park,North America
2.2629780776901423,0.18954928982701708,Woodborough,North America
-1.5599853653099056,-1.345824718237703,Lake Wood,North America
0.29016057330282713,0.6171740567333713,New Field,North America
2.3670049210904156,0.33418909444778255,Beachshire,North America
2.5637551536009626,-0.29120172351623846,New Springs,North America
0.6094038162557956,-1.0886759923426956,Fieldville,North America
1.5909180147543502,0.7094038087119543,Cityshire,North America
2.4371848884968412,-0.06703564629036078,Lake Vista,North America
3.4199036104587495,0.8545377424103564,San Falls,North America
2.7921242343477655,-0.36692341165096876,East Town,North America
2.2402148706067395,-1.1409328989730187,Lake Falls,North America
1.8472515687232287,0.25161392228067186,Riverborough,North America
2.598541581051543,0.42623639821386444,Stonehaven,North America
3.1952332336083806,0.14875424182249433,Fallston,North America
3.149497453779943,0.0006252638748551438,East Bridge,North America
1.8766869791757625,0.47577899108118477,San Park,North America
2.2871899587126525,-1.0770742280068062,Springsford,North America
1.7261910944648668,-0.23026000245949424,Saint City,North America
-0.38679481567307095,-0.9490996856697026,Forestport,North America
3.4151708540904413,1.2684688928196737,North Wood,North America
2.14518774460053,0.07213203237252616,Lake River,North America
2.8490106726350573,0.0907141265471378,Fieldburg,North America
2.963331669499553,-1.225713979785282,Ridge,North America
2.705951836284477,-0.4450154428772455,Old Forest,North America
1.0942473345257961,0.6984961781350956,San Town,North America
0.702514835952072,-0.778063169003034,Valleyshire,North America
2.1900069578086923,-0.4259864419160649,Fieldhaven,North America
1.3869704379911192,1.1415663485469385,South Vista,North America
3.0595553447829738,2.044765393064093,Hillport,North America
-0.22106857105759797,0.35152377979431726,West Wood,North America
2.2497407286346682,0.6090708172418434,Harborville,North America
1.662474593972594,-1.1705743735034821,Townburg,North America
3.3317725143390104,1.2447355608584019,Forestton,North America
2.4911915138708287,-0.289868920034686,San Bridge,North America
2.8843183115367332,-1.4409681295252625,Gardenland,North America
2.8033390579039392,0.5690085100159261,Vistahaven,North America
1.8755310557910252,0.34485282918244115,Saint Ridge,North America
1.2437821548331485,-0.134800453641227,Valleyton,North America
2.8677967381263345,0.8841023081640107,Forestland,North America
2.379836166182847,-0.8857531184039069,Lake Springs,North America
0.8381035036894832,-0.9515046468676627,Woodton,North America
1.8291831757522783,-0.06295824290311804,Cityborough,North America
2.8942426551625298,0.7058559281334895,Fallsdale,North America
4.258071274536077,0.03413487431120171,Valley,North America
4.34970033138401,1.8271430837888971,Townville,North America
0.3810196478396437,-0.5576478569335863,Stoneburg,North America
-1.9929734607241427,-0.17015088005059134,Saint Point,South America
-3.368156324872598,0.3474618928118619,Woodville,South America
-0.1769846496763693,-0.9281300683142726,West Ridge,South America
-2.2056104303532953,-0.4119169763245409,Lake Garden,South America
-0.03208722473047173,-1.2699778891839948,Bridgehaven,South America
-1.9371823663906285,0.38628172020065854,Vistadale,South America
-1.489174822336114,-0.3872919114392976,North Valley,South America
-1.1819783491531308,-0.25100068014220905,East Park,South America
-1.740665903006414,-0.8965596288590472,Gardenville,South America
-1.621426683329876,-1.8045071623304139,Port Garden,South America
-1.906231160971358,1.7421492333596884,West Springs,South America
-1.7838313947856277,-1.4255015737453045,Citydale,South America
-1.8276040427749392,-0.6694210012652763,Wooddale,South America
-1.5961666449095402,-0.4924933103912335,North Park,South America
-1.7949202639779243,0.4880452395471124,Vistaburg,South America
-0.2346498861959548,-0.4378999486762514,Riverport,South America
-0.9344056829521278,-0.7046110291060549,West Garden,South America
-2.035925606105417,0.028867210980153823,Stoneford,South America
-0.7304525322614216,0.8107573112946651,East River,South America
-1.5905325295398771,-0.6110765213365497,Fieldland,South America
-0.9808524890408363,-1.0813525631798906,Mount Point,South America
-1.4325608261311613,-0.049961936995358114,Cityton,South America
-0.8130037005588956,-1.9364584978251298,Mount Springs,South America
-1.4311826409229444,0.03565458797358712,Hillshire,South America
-0.6604902626982647,-1.4516144468789773,Ridgeborough,South America
-1.365805212890288,1.0814536781408017,Parkford,South America
-0.9523640982357072,0.3877476076590001,Beachville,South America
-1.1274227661376692,1.6253067976343702,Old Point,South America
-1.8703141460527724,-0.7345879440842303,Harborton,South America
-1.4519253222047388,0.2805975533156393,Valleyland,South America
-1.7314714731877001,-0.8283833985369273,Gardendale,South America
-1.9888338495156337,0.18900168311987914,Saint Town,South America
-1.3875232651603473,-1.5353779515303945,Springshaven,South America
-1.0863871756620713,0.6273171780426893,Stoneport,South America
-1.173345964578425,0.8870926960744835,Saint Stone,South America
-1.7596042587437137,-1.6283055576139494,San Ridge,South America
-2.0444870693110118,-0.16877521077068075,Old Valley,South America
-1.2900246662622437,-1.5574889974603823,Mount River,South America
-2.8001563381034122,0.03596470863525196,New Town,South America
-2.5103674692002818,0.06952005341154865,Mount Town,South America
-3.3474296653932694,-1.095260822265953,Port Town,Africa
-3.894281683501057,-1.0053291924269523,Valleyville,Africa
-4.36191546958471,-0.3381298951164384,Old Bay,Africa
-3.0931885009905686,-1.8687483060197574,Springsburg,Africa
-2.5047712348865887,-2.564484413303372,Beachhaven,Africa
-3.206426992922656,-3.0800763453758457,West Harbor,Africa
-3.2016049013433494,-1.6165893596350909,Springsshire,Africa
-3.160637030922082,-1.6194252550488428,North Springs,Africa
-3.5137470853101824,0.04302571470175186,New Vista,Africa
-3.708263527704468,-1.5326945658399702,Stoneborough,Africa
-4.703796645004171,-0.9618775235168437,North River,Africa
-2.848345850721016,-2.4856097798761225,Bayville,Africa
-2.1750520646435643,-1.979867446699252,West City,Africa
-4.052334784448548,-1.381048829497473,East Wood,Africa
-2.771465311130126,-1.237513563687448,Parkburg,Africa
-2.55336082451576,-2.426366895631069,Old Field,Africa
-2.73298748248828,-2.466225841475992,Hillford,Africa
-4.027278354014128,-1.1785407195306197,Valleyhaven,Africa
-3.3539091831598604,-2.6693420541405404,Fielddale,Africa
-2.755392091934114,-2.0871903585364238,Riverdale,Africa
-3.563554498207022,-0.3997826373375355,New Valley,Africa
-3.001958326176574,-3.0607536934235906,San Hill,Africa
-2.7815756585199534,-2.040617541053424,San Springs,Africa
-3.067789578837845,-1.0216070685161616,Hillborough,Africa
-3.8358818681755165,-1.3911514208233908,Ridgeport,Africa
-3.5891771651695845,-1.9284002906664857,South Bridge,Africa
-3.2065073584613604,-1.7349231403392806,New Beach,Africa
-2.7328253802570472,-1.8552995735228455,Pointville,Africa
-3.2344347352507627,-1.1820525364203387,New Bay,Africa
-2.838890776600365,-2.8222682183324546,North Bridge,Africa
-3.60553347182926,-1.748903820178665,Old Town,Africa
-2.0170735294579796,-2.5845837125751396,San Forest,Africa
-2.6844458054794953,-1.6074779399968238,Parkdale,Africa
-3.1328949621475624,-0.6007120372224133,New Ridge,Africa
-2.248941569731386,-1.5789957652246522,South River,Africa
2.853422599122572,-0.6655249622052657,Springston,Oceania
1.3984645997941962,-1.4142926817282677,Pointton,Oceania
2.998726222582092,-1.3271905096667904,South Park,Oceania
2.511375057130688,-0.7594426697515326,East Falls,Oceania
2.768717446744216,-2.0199177394969845,Old Ridge,Oceania
3.0118959944706756,-1.01509797393126,Fallsford,Oceania
2.3138314741531425,0.33111585996258897,North Point,Oceania
2.0312245248075866,-0.9787987673853678,North Town,Oceania
2.046559059443454,-0.46398355843000905,Valleydale,Oceania
2.1822527529658764,-0.5275984557159368,Riverton,Oceania
1.6259991512436394,-1.333985975882248,South Point,Oceania
0.38921837265984827,-0.9043329832606682,Vistaton,Oceania
0.41625296013538643,-1.6344011257390902,Hillburg,Oceania
1.9851971197037805,-1.354233518004957,Mount Wood,Oceania
1.5478919760260195,-0.6645636931617598,South Bay,Oceania
2.1491916663357262,-1.027281895642557,Fieldshire,Oceania
2.114469062574209,-1.1012649800485845,Gardenshire,Oceania
2.8111141047997883,-0.7003894914070233,South Stone,Oceania
2.8771837924489523,-0.46684370703662553,Old Beach,Oceania
2.502286550449581,-0.8475635142900789,Vistashire,Oceania
1.2069827246061393,-1.3179845632747078,New Falls,Oceania
2.4537794733416316,0.3298083324833048,Mount Stone,Oceania
2.5499112142757694,-0.3467111627208287,San Stone,Oceania
2.0561456905527042,-1.076856198386961,Bridgeport,Oceania
1.9743606896172086,-0.37407201655555555,Beachdale,Oceania
1.458678630115991,-1.2550608921486306,New Forest,Oceania
2.5482137776896647,-0.4578634247315336,Fallsland,Oceania
1.3147829974608851,-0.5676833849079393,Ridgeland,Oceania
0.30266017593199884,-2.088875181855983,Port Forest,Oceania
1.2484339909018687,-1.966797875329858,West Falls,Oceania
3.1969494738640014,-1.1116661103308403,Old Harbor,Oceania
2.797767360310779,-0.6278738581690242,Ridgehaven,Oceania
2.472864717051975,-0.9018532704071691,North Field,Oceania
2.276399040463938,-1.4699611194209874,Bridgeford,Oceania
2.482903326990807,-0.45153014600049524,Townshire,Oceania
