TSNE_1,TSNE_2
11.241733,-3.3562706
9.78201,0.87946266
17.283047,-1.2637584
7.3038006,-7.058923
20.082563,1.0286565
10.784376,-2.5971365
6.136463,-7.55882
9.871101,-0.5660154
19.790152,-6.63195
5.5177336,2.2190142
1.281356,-2.7681475
8.950922,1.3620054
5.1286693,0.28225666
-5.514409,3.8268123
10.762687,3.2169218
13.485804,3.767961
4.1233444,5.9486723
1.9395757,-2.9223444
0.072125375,-4.3805656
3.9914036,-2.6680086
3.3017526,-0.63238764
6.7887726,-6.3439775
17.440218,-6.0411897
-9.970681,-2.0990925
20.309622,-2.825594
3.6471417,-4.7867246
19.225801,0.48774913
1.311845,4.250787
6.935184,-8.527223
12.811333,-3.5726838
1.2529917,1.5735263
7.564575,-4.5738616
16.088478,-7.0675163
1.560453,-0.31236377
15.898102,-2.004755
7.1940613,2.6160598
3.6190991,4.1627965
2.8224437,-3.3136902
0.7060981,0.898749
16.288605,-7.821078
5.3011556,-4.522
7.1176977,-4.5873504
15.434277,-7.6183167
15.925764,-1.2754433
6.114553,-4.9871216
-0.85376906,-4.0865765
18.493029,1.9040194
9.770566,-0.49561968
17.269547,-6.982452
12.269796,-4.101667
2.8895335,-0.006908825
12.883437,0.3089197
8.760995,-5.8308578
0.7969447,-5.560048
6.857884,1.8696238
15.777246,-4.4700665
-6.10524,-2.2016385
4.197649,-5.328064
0.18127784,-4.991394
16.81931,-3.3949637
3.846681,1.7817699
-5.235448,18.425175
-10.059939,12.826922
-5.9882503,17.357956
-7.256042,15.209903
-4.934192,3.5055077
-4.498516,5.1651363
-5.458134,11.09817
-6.8924494,10.652431
-0.60381037,12.787225
-11.727913,6.379586
-3.854942,-2.7200336
-3.3153765,3.3389168
-3.9158869,13.361592
-6.4477735,5.0596333
1.2030082,-4.686454
-5.2663755,12.801871
-1.0895683,14.998002
-17.808197,-4.9588156
-2.4182043,2.059174
-7.7078896,14.181265
-6.992268,8.486052
-4.972753,11.432289
-6.647411,13.800718
-6.2910995,18.040886
-6.461686,14.339752
-7.1319895,16.655972
-3.4225242,15.611596
-5.0002904,15.966097
-5.441521,6.680986
-6.806473,11.667303
-4.255833,15.252978
-5.285236,13.408307
-6.0278835,15.211959
-4.380242,5.144306
-5.0303383,17.326744
-2.2795525,13.779029
-8.582042,14.648016
-3.037431,16.539755
-4.9809747,9.593554
-5.91175,6.250059
-10.997435,-2.6372023
0.15927762,-2.841861
-5.9572372,10.329656
-7.977679,-0.08625008
-5.3964834,-3.8801117
-1.3062873,9.154128
-2.2496643,10.06496
-4.2827606,14.513037
-11.7698965,2.4943714
-2.279466,8.519489
-2.5193717,10.50054
-4.8337407,17.15271
0.6134156,7.0264215
-3.9616969,2.7216492
-4.117493,3.7695954
2.0031612,-2.1096761
-6.608035,2.2156105
-9.504981,2.1930835
-5.965982,4.213986
-7.6217914,16.46119
-0.6178201,9.655316
-2.1903656,12.658937
-9.63295,4.579401
-0.5888145,6.3589754
-9.438727,7.7865505
1.255255,6.733903
-12.54913,2.4943962
-7.3834257,13.429732
-6.3781815,12.675769
1.9067023,3.7653978
-1.0831252,10.430583
-4.030762,9.87166
-5.5214624,14.127857
-9.153341,12.310995
0.5675439,7.0408993
-3.0692852,14.454555
-4.1535335,6.274031
-10.726321,6.9777417
-4.1349134,11.998932
19.153349,-7.2707825
22.14017,0.59895146
11.554044,-1.4913522
15.135312,1.1935929
12.977962,0.64765894
-8.7524185,-0.95778894
5.1164536,3.6022122
13.141621,-4.339146
18.526646,-7.7455297
2.6788104,-3.1667793
7.765149,2.7660258
16.9229,-0.16522509
20.653393,-0.2144342
18.01296,-3.0200655
15.655642,-2.6854503
12.39755,-1.6419264
18.196955,-5.857871
19.852413,-7.342844
18.259007,-4.540391
11.643814,1.4509841
15.0823145,-0.62747025
16.567474,1.6118383
-2.9753976,-2.2029645
21.619268,-0.6507811
17.405092,1.369592
19.82483,-8.006408
14.389041,-9.847124
17.912373,-3.0454915
6.0951695,3.4500062
1.968269,-4.7469716
16.750128,-9.620607
7.1327233,1.4331932
22.095337,-0.120865345
0.49945563,2.7046888
18.579746,2.321129
7.311923,-7.395769
21.091068,0.23369421
15.547043,0.9556638
15.038657,-10.826777
13.5241375,1.237068
11.865428,-2.844906
10.217939,2.5134304
20.115644,-0.735664
16.269878,-9.618361
3.703109,-3.886695
12.204035,-1.409007
19.716032,0.0065815146
20.824186,-6.2682796
22.494717,-1.5074402
1.5683721,-1.5371468
-9.403491,2.7459798
-11.095815,4.737986
-0.16118902,-1.0498664
-13.035683,2.0110288
0.5945552,-2.0839005
-8.605479,4.005807
-7.664242,1.3025373
-5.394653,1.1262195
-8.836552,0.18064022
-8.860536,-2.7023625
-7.744498,12.795418
-11.094287,-1.6481034
-10.884023,0.67296016
-8.023705,1.3581336
-8.315895,4.920553
-2.5746624,-0.10486369
-3.2757804,-0.0880185
-13.144487,2.7767107
-7.479942,7.730487
-11.901338,1.2536398
-6.9466205,-2.1073036
-5.3343153,1.1601498
-8.6918545,-4.3724556
-7.6024694,3.8213873
-6.7385683,-2.9629946
-5.212454,7.751774
-7.369544,6.474396
-3.4121256,12.220405
-9.313275,0.67018265
-8.432487,6.1153774
-10.062362,-0.76615566
-8.844919,3.777568
-8.586889,-2.4522202
-7.9335327,7.026124
-3.7174494,8.721782
-9.165114,-1.9919779
-8.303535,2.6101785
-10.38109,-2.6007435
-14.035529,1.8636866
-10.286038,3.3827136
-16.184664,-3.1252882
-15.477714,-3.2511706
-16.398804,1.1207083
-16.866299,-1.22586
-20.270876,-3.6926413
-19.10042,-1.6092415
-16.365393,-1.5657437
-17.18371,-3.3625937
-15.473772,0.9956735
-16.741676,-3.988177
-15.942318,-5.878951
-18.692625,-2.4594922
-12.550255,-2.7452047
-16.159275,-4.3740187
-14.812038,-1.8705297
-20.092167,-4.565778
-19.30368,-5.0844975
-16.3767,-5.7669005
-18.720469,-4.035615
-19.608992,-4.360539
-15.79542,0.27221605
-20.004248,-5.3764653
-18.845327,-3.2766938
-15.604211,-1.1803937
-16.708324,-5.0164485
-16.846249,-1.9883971
-15.611887,-2.1321237
-17.771292,-2.6896503
-16.304445,-2.6967347
-19.937658,-3.3368018
-17.620192,-5.5750065
-20.825165,-4.3083
-14.737639,-2.3389006
-14.890862,0.5086996
-13.630097,-2.0210028
14.37507,-5.453539
9.746049,-6.7319794
13.909729,-9.11694
14.7453985,-5.8888917
13.87861,-10.733095
18.206,-8.722781
11.144001,-4.212419
13.298526,-6.5729356
12.713758,-5.199037
13.091494,-5.49155
9.711047,-6.417063
2.704341,-1.4017367
4.8315783,-2.502309
10.305793,-9.400498
9.090758,-1.0772009
15.139576,-2.4542584
14.979452,-2.7493787
10.99725,-9.051437
16.426317,-5.972157
15.457686,-5.73077
8.809773,-3.363484
18.26436,-0.2751761
16.33711,-4.2711987
15.006862,-1.3043827
12.142356,-5.1712713
10.685975,-6.4340467
17.210459,-2.6637554
9.945762,-3.3551846
5.1618466,-2.4224634
5.278671,-7.658881
14.372012,-9.55052
17.627264,-7.752634
14.891941,-6.6587687
13.378806,-7.7631536
17.717417,-1.7891295
